mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_ccp_alpha	param_criterion	param_max_depth	param_max_features	param_n_estimators	param_random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
24.902924585342408	0.21503151214092853	0.008474159240722656	3.7203506144886456e-05	0.0	log_loss		0.5	50	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 50, 'random_state': 42}	0.8637236084452975	0.8704414587332053	0.8742802303262955	0.8589251439539347	0.8443804034582133	0.8623501689833892	0.010433838592758704	67	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
49.52020182609558	0.5109592223536644	0.015284538269042969	9.733833779754849e-05	0.0	log_loss		0.5	100	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 100, 'random_state': 42}	0.8675623800383877	0.8800383877159309	0.8733205374280231	0.8685220729366603	0.8414985590778098	0.8661883874393623	0.013111915491697636	28	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
73.83951687812805	0.6285426624017328	0.022226428985595702	0.0001925186313215562	0.0	log_loss		0.5	150	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 150, 'random_state': 42}	0.8646833013435701	0.8829174664107485	0.8742802303262955	0.8656429942418427	0.8414985590778098	0.8658045102800532	0.01383295744654095	35	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
99.43622674942017	1.417419761429273	0.029506444931030273	0.00010672942906557188	0.0	log_loss		0.5	200	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 200, 'random_state': 42}	0.8666026871401151	0.8819577735124761	0.8752399232245681	0.8694817658349329	0.8463016330451489	0.8679167565514481	0.012018057447773593	13	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
124.84814667701721	1.227036795854484	0.03648586273193359	0.00039197175735013044	0.0	log_loss		0.5	250	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 250, 'random_state': 42}	0.8675623800383877	0.8867562380038387	0.8752399232245681	0.8694817658349329	0.8491834774255523	0.869644756905456	0.012224037704286865	3	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
12.99079089164734	0.15769408890783035	0.008733797073364257	6.656609155281073e-05	0.0	log_loss		0.25	50	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 50, 'random_state': 42}	0.8637236084452975	0.8685220729366603	0.8771593090211133	0.8627639155470249	0.8472622478386167	0.8638862307577426	0.009749958818759168	53	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
25.880296564102174	0.3074502741321352	0.01581101417541504	0.0001501904890513426	0.0	log_loss		0.25	100	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 100, 'random_state': 42}	0.8637236084452975	0.8752399232245681	0.8800383877159309	0.8685220729366603	0.8559077809798271	0.8686863546604566	0.008482519663510579	5	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
38.7851731300354	0.37821577807374496	0.0225278377532959	0.0003965363759359528	0.0	log_loss		0.25	150	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 150, 'random_state': 42}	0.8637236084452975	0.8800383877159309	0.8771593090211133	0.8685220729366603	0.8520653218059558	0.8683017399849916	0.010008341915409166	7	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
51.32395963668823	0.5459783248942022	0.02964191436767578	0.00048301107844840217	0.0	log_loss		0.25	200	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 200, 'random_state': 42}	0.8675623800383877	0.8761996161228407	0.8761996161228407	0.8666026871401151	0.8520653218059558	0.8677259242460279	0.008833456686215982	15	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
64.20642747879029	0.4911081275546997	0.036811017990112306	0.00015857395883205698	0.0	log_loss		0.25	250	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 250, 'random_state': 42}	0.8675623800383877	0.8771593090211133	0.8704414587332053	0.8656429942418427	0.8491834774255523	0.8659979238920202	0.009269526718759292	30	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
5.497657442092896	0.07888632887502652	0.008847856521606445	0.00017602956337602502	0.0	log_loss		0.1	50	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 50, 'random_state': 42}	0.8685220729366603	0.8733205374280231	0.8646833013435701	0.8723608445297505	0.8587896253602305	0.8675352763196468	0.005335715400467129	17	0.9944804415646749	0.9935205183585313	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944327448046	0.0007018369592323275
10.963470888137817	0.16529136994163307	0.016351604461669923	0.0002842000506409909	0.0	log_loss		0.1	100	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 100, 'random_state': 42}	0.8685220729366603	0.8781190019193857	0.8685220729366603	0.8771593090211133	0.8568683957732949	0.869838170517423	0.007666166190418144	1	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
16.454349994659424	0.19251639180185906	0.023681640625	0.000331333894422574	0.0	log_loss		0.1	150	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 150, 'random_state': 42}	0.8675623800383877	0.8781190019193857	0.8656429942418427	0.8733205374280231	0.8549471661863592	0.8679184159627997	0.007833166620635733	11	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
22.08116207122803	0.25480261514578667	0.030865907669067383	6.92778917016337e-05	0.0	log_loss		0.1	200	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 200, 'random_state': 42}	0.8675623800383877	0.8771593090211133	0.8627639155470249	0.8742802303262955	0.8559077809798271	0.8675347231825297	0.007695215066163032	19	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
27.61575412750244	0.3048736391759921	0.03812847137451172	0.00024652230207985575	0.0	log_loss		0.1	250	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 250, 'random_state': 42}	0.8704414587332053	0.8781190019193857	0.8656429942418427	0.8742802303262955	0.8520653218059558	0.868109801405337	0.0090244709217822	9	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
48.97837243080139	0.6350570589534439	0.008583736419677735	0.0003313795054761879	0.0	entropy		1.0	50	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 50, 'random_state': 42}	0.8656429942418427	0.8685220729366603	0.8675623800383877	0.8685220729366603	0.834774255523535	0.8610047551354171	0.013157316976611586	72	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
96.52617697715759	1.1040851678002932	0.015043258666992188	0.0001686768564952979	0.0	entropy		1.0	100	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 100, 'random_state': 42}	0.8646833013435701	0.8857965451055663	0.8742802303262955	0.8637236084452975	0.834774255523535	0.8646515881488529	0.016931255781797775	43	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
144.44105472564698	1.4436943786640783	0.02202916145324707	0.0004557419627483243	0.0	entropy		1.0	150	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 150, 'random_state': 42}	0.8618042226487524	0.8838771593090211	0.8733205374280231	0.8666026871401151	0.8357348703170029	0.864267895368583	0.016075621387822366	50	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
192.93831486701964	2.291920655797684	0.02870316505432129	0.0001632903349219622	0.0	entropy		1.0	200	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 200, 'random_state': 42}	0.8627639155470249	0.8838771593090211	0.8723608445297505	0.8618042226487524	0.834774255523535	0.8631160795116168	0.016257872489675314	60	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
242.38707609176635	3.9940476217396745	0.03560705184936523	0.0005017767951219826	0.0	entropy		1.0	250	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 250, 'random_state': 42}	0.8646833013435701	0.8848368522072937	0.8704414587332053	0.8646833013435701	0.834774255523535	0.8638838338302348	0.01631365850617862	55	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
36.87893533706665	0.6487771888577742	0.00844278335571289	5.795084202450832e-05	0.0	entropy		0.75	50	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 50, 'random_state': 42}	0.8694817658349329	0.8790786948176583	0.8646833013435701	0.8704414587332053	0.8453410182516811	0.8658052477962095	0.011236005404647396	33	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
73.67785243988037	1.1440039579795132	0.015221881866455077	0.0002507132691902902	0.0	entropy		0.75	100	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 100, 'random_state': 42}	0.8723608445297505	0.8886756238003839	0.8694817658349329	0.8646833013435701	0.8424591738712777	0.8675321418759829	0.014905930683666661	21	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
108.70881772041321	1.3601571303782445	0.021934366226196288	7.452014403663455e-05	0.0	entropy		0.75	150	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 150, 'random_state': 42}	0.8694817658349329	0.8857965451055663	0.8723608445297505	0.8637236084452975	0.8434197886647454	0.8669565105160586	0.013819982454374604	23	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
145.89589929580688	2.0980924399740744	0.028728675842285157	0.00015276060164737918	0.0	entropy		0.75	200	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 200, 'random_state': 42}	0.8685220729366603	0.8838771593090211	0.8742802303262955	0.8685220729366603	0.8395773294908742	0.8669557729999022	0.01479504477660957	25	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
183.53496356010436	2.5393633615304023	0.03542780876159668	0.0006123981584868782	0.0	entropy		0.75	250	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 250, 'random_state': 42}	0.8685220729366603	0.8819577735124761	0.8723608445297505	0.8666026871401151	0.8366954851104706	0.8652277726458946	0.01521583306804026	40	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
25.042655420303344	0.36405851757252805	0.008527517318725586	0.0001343649780073329	0.0	entropy		0.5	50	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 50, 'random_state': 42}	0.8637236084452975	0.8704414587332053	0.8742802303262955	0.8589251439539347	0.8443804034582133	0.8623501689833892	0.010433838592758704	67	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
49.281191730499266	0.5187227782391414	0.015380287170410156	0.0002873446432454985	0.0	entropy		0.5	100	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 100, 'random_state': 42}	0.8675623800383877	0.8800383877159309	0.8733205374280231	0.8685220729366603	0.8414985590778098	0.8661883874393623	0.013111915491697636	28	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
73.83061451911927	0.6621123037420881	0.022267484664916994	0.0004890102712813065	0.0	entropy		0.5	150	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 150, 'random_state': 42}	0.8646833013435701	0.8829174664107485	0.8742802303262955	0.8656429942418427	0.8414985590778098	0.8658045102800532	0.01383295744654095	35	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
98.09215307235718	0.8573234059317856	0.029036474227905274	0.0002932732041361978	0.0	entropy		0.5	200	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 200, 'random_state': 42}	0.8666026871401151	0.8819577735124761	0.8752399232245681	0.8694817658349329	0.8463016330451489	0.8679167565514481	0.012018057447773593	13	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
123.05186228752136	1.3868700434083139	0.03662233352661133	0.0010622177672622302	0.0	entropy		0.5	250	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 250, 'random_state': 42}	0.8675623800383877	0.8867562380038387	0.8752399232245681	0.8694817658349329	0.8491834774255523	0.869644756905456	0.012224037704286865	3	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
12.886411333084107	0.25268710480016954	0.008537578582763671	8.011068613988036e-05	0.0	entropy		0.25	50	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 50, 'random_state': 42}	0.8637236084452975	0.8685220729366603	0.8771593090211133	0.8627639155470249	0.8472622478386167	0.8638862307577426	0.009749958818759168	53	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
25.49971423149109	0.366332938303666	0.016127300262451173	0.0007440670884724357	0.0	entropy		0.25	100	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 100, 'random_state': 42}	0.8637236084452975	0.8752399232245681	0.8800383877159309	0.8685220729366603	0.8559077809798271	0.8686863546604566	0.008482519663510579	5	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
39.77719383239746	1.3727032135017558	0.02293243408203125	0.00014181008816147294	0.0	entropy		0.25	150	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 150, 'random_state': 42}	0.8637236084452975	0.8800383877159309	0.8771593090211133	0.8685220729366603	0.8520653218059558	0.8683017399849916	0.010008341915409166	7	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
52.27860617637634	0.8787657212908739	0.029971742630004884	0.000499164620705772	0.0	entropy		0.25	200	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 200, 'random_state': 42}	0.8675623800383877	0.8761996161228407	0.8761996161228407	0.8666026871401151	0.8520653218059558	0.8677259242460279	0.008833456686215982	15	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
64.0572536945343	0.3971840246657475	0.03704156875610352	0.0007252373020547093	0.0	entropy		0.25	250	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'n_estimators': 250, 'random_state': 42}	0.8675623800383877	0.8771593090211133	0.8704414587332053	0.8656429942418427	0.8491834774255523	0.8659979238920202	0.009269526718759292	30	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
5.471074390411377	0.16077379380046355	0.008821821212768555	6.996057545059992e-05	0.0	entropy		0.1	50	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 50, 'random_state': 42}	0.8685220729366603	0.8733205374280231	0.8646833013435701	0.8723608445297505	0.8587896253602305	0.8675352763196468	0.005335715400467129	17	0.9944804415646749	0.9935205183585313	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944327448046	0.0007018369592323275
10.825443506240845	0.17416707346301005	0.01610116958618164	0.00012700254926515024	0.0	entropy		0.1	100	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 100, 'random_state': 42}	0.8685220729366603	0.8781190019193857	0.8685220729366603	0.8771593090211133	0.8568683957732949	0.869838170517423	0.007666166190418144	1	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
16.613089513778686	0.23403558508544237	0.0235903263092041	0.0001361530832263779	0.0	entropy		0.1	150	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 150, 'random_state': 42}	0.8675623800383877	0.8781190019193857	0.8656429942418427	0.8733205374280231	0.8549471661863592	0.8679184159627997	0.007833166620635733	11	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
22.165572023391725	0.25191914574591506	0.030708503723144532	0.0005659037299713615	0.0	entropy		0.1	200	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 200, 'random_state': 42}	0.8675623800383877	0.8771593090211133	0.8627639155470249	0.8742802303262955	0.8559077809798271	0.8675347231825297	0.007695215066163032	19	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
27.47138681411743	0.3060582879603876	0.03862476348876953	0.0005921467237818344	0.0	entropy		0.1	250	42	{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'n_estimators': 250, 'random_state': 42}	0.8704414587332053	0.8781190019193857	0.8656429942418427	0.8742802303262955	0.8520653218059558	0.868109801405337	0.0090244709217822	9	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
104.83792905807495	7.648612252983214	0.009711503982543945	0.00032384766925002046	0.0	gini		1.0	50	42	{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 50, 'random_state': 42}	0.8598848368522073	0.8733205374280231	0.8675623800383877	0.8608445297504799	0.8434197886647454	0.8610064145467685	0.010051784508119836	71	0.994240460763139	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944327448046	0.0006507427872958048
208.7617078304291	13.935645993449995	0.017358112335205077	0.0002141397795856805	0.0	gini		1.0	100	42	{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 100, 'random_state': 42}	0.8589251439539347	0.8800383877159309	0.8608445297504799	0.8541266794625719	0.8414985590778098	0.8590866599921455	0.012458200421859566	75	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
309.47376055717467	19.133276131368387	0.025337362289428712	0.000630039265802776	0.0	gini		1.0	150	42	{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 150, 'random_state': 42}	0.8598848368522073	0.8781190019193857	0.8627639155470249	0.8579654510556622	0.840537944284342	0.8598542299317244	0.011989624512708106	74	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
418.8106267929077	27.839989108741495	0.03364582061767578	0.0006325212533194329	0.0	gini		1.0	200	42	{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 200, 'random_state': 42}	0.8608445297504799	0.8819577735124761	0.8656429942418427	0.8608445297504799	0.8434197886647454	0.8625419231840048	0.012312678044945015	66	0.9944804415646749	0.9937604991600671	0.9952003839692825	0.9952003839692825	0.9937619961612284	0.9944807409649071	0.0006436015145083978
